,Screen_name,UserID,TweetID,Coords,Lat,Lon,Created_At,Text,Labels
111,i_am_olaf,588289427,780724809336557568,"[43.69897, 10.39904]",43.69897,10.39904,Tue Sep 27 11:04:34 +0000 2016,Arrivato with mara_elba . #igersitalia #igerspisa #picoftheday #pinoy #turista #europeantour… https://t.co/a2jeEzFIOg,5
112,i_am_olaf,588289427,781548415742275585,"[43.717068, 10.40248]",43.717068,10.40248,Thu Sep 29 17:37:17 +0000 2016,I'm at Il Gelato Di Toto https://t.co/BFqGLnxz9x https://t.co/w7v2LNcEry,4
113,i_am_olaf,588289427,781583863625707520,"[43.722534, 10.425483]",43.722534,10.425483,Thu Sep 29 19:58:08 +0000 2016,Bravissima!!! (@ Babi Lab in Ghezzano) https://t.co/dJgyUDPxwo https://t.co/rUVaWzWXIL,-1
114,LexAlimentaria,1031528454,780820255484612608,"[43.7167, 10.4002]",43.7167,10.4002,Tue Sep 27 17:23:50 +0000 2016,#lawyer at work #lexalimentaria #foodlaw @ Palazzo Agostini https://t.co/5Ak106NIvt,4
115,mollyfrancy,473824940,781116763798929408,"[43.7167, 10.3833]",43.7167,10.3833,Wed Sep 28 13:02:03 +0000 2016,Tender Willy 💗💗💗💤💤💤💭💭💭   #instacat #cats #chat #gatti #pets #catsofinstagram #meoh #catstagram… https://t.co/r8d8qdyQ2a,1
116,mollyfrancy,473824940,782596934016139265,"[43.7167, 10.3833]",43.7167,10.3833,Sun Oct 02 15:03:43 +0000 2016,Auguri a tutti i nonni del mondo!!!! 💞#festadeinonni👵🏻👴🏻❤️ #love #nonni #auguri #grandparentsday… https://t.co/kRLnVGELae,1
117,missbermejo,592984594,780466687808303105,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Mon Sep 26 17:58:53 +0000 2016,"Bellezas Arquitectónicas #Pisa @ Piazza Dei Miracoli, Pisa https://t.co/azGobVcviy",3
118,missbermejo,592984594,780467397618794496,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Mon Sep 26 18:01:42 +0000 2016,"#Catedral de #Pisa #atardecer #landscape @ Piazza Dei Miracoli, Pisa https://t.co/WbmRY0s864",3
119,Lozza1999,27043556,779054182166892544,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 22 20:26:05 +0000 2016,"I can confirm its pretty wonky, that or I'm really pissed!! #Pisa #leaningtower… https://t.co/zQIwXWdAbL",3
120,Lozza1999,27043556,779286280886743040,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Fri Sep 23 11:48:22 +0000 2016,Last stop before homeward journey #pisa #leaningtower #arrivederciitalia #italy #tuscany @… https://t.co/xf4Ro2dGD0,3
121,ChunhongG,1598498088,780093952410185728,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sun Sep 25 17:17:46 +0000 2016,"Time for Kung-fu training in Pisa Tower
Day 8 in Europe ✌
#italy #pisatower @ Leaning Tower of Pisa https://t.co/zSJdc7GwZt",3
122,PositivePatti,18299684,782859199420174336,"[43.72040817, 10.39710583]",43.72040817,10.39710583,Mon Oct 03 08:25:52 +0000 2016,"It's still leaning... (@ Pisa in Pisa, PI) https://t.co/JWxkIPs70F https://t.co/yivKNvG3K0",3
123,PositivePatti,18299684,782859211319508992,"[43.72040817, 10.39710583]",43.72040817,10.39710583,Mon Oct 03 08:25:55 +0000 2016,"It's still leaning! (@ Pisa in Pisa, PI) https://t.co/T03aNyCTuq https://t.co/KggL3Yv71Y",3
124,LilianaNavarra,600489638,779219673225256965,"[43.7167, 10.3833]",43.7167,10.3833,Fri Sep 23 07:23:41 +0000 2016,#colazione al b&amp;b di Daniele a Pisa. Ottima ospitalità 😊 poi ve ne parlerò. #pisa #italia… https://t.co/T5ahZpbx0J,1
125,BeaCorihuela,341472084,781251731925630976,"[43.7167, 10.3833]",43.7167,10.3833,Wed Sep 28 21:58:22 +0000 2016,"🇮🇹 @ Pisa, Italy https://t.co/tty5XFvldj",1
126,martinfball,28716567,781806767894298624,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Fri Sep 30 10:43:53 +0000 2016,Would have been rude not to... 🇮🇹 25.09.16 #italy #pisa #notactuallysupportingit @ Leaning Tower… https://t.co/JCEtBkxQC3,3
127,MiriamJorques,891708456,781103897859461120,"[43.7167, 10.3833]",43.7167,10.3833,Wed Sep 28 12:10:56 +0000 2016,"Pels que sempre estan, per a que sempre estiguen. Saps de sobra tot el que t'estime xicoteta 🙈🎂💛… https://t.co/LtRM4Rlt1k",1
128,alliehearts,61564013,781206904890544128,"[43.71628283, 10.40210878]",43.71628283,10.40210878,Wed Sep 28 19:00:14 +0000 2016,"Sunsets along the river Arno joke... @ Fiume Arno, Pisa, Italy https://t.co/cI80QPFtpT",4
129,alliehearts,61564013,781566631038230529,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 29 18:49:40 +0000 2016,"beeyanka11 said to me ""if you didn't take a leaning tower of Pisa picture did you really even go… https://t.co/Kr27c0DeNJ",3
130,FratKanber,546922292,780449991160651776,"[43.72040817, 10.39710583]",43.72040817,10.39710583,Mon Sep 26 16:52:32 +0000 2016,"I'm at Pisa in Pisa, PI https://t.co/rnSwAPd76t https://t.co/jqi8qw2Ua0",3
131,ReneRpy,265133158,780532674645618688,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Mon Sep 26 22:21:05 +0000 2016,Y es nomás un capo!!!! @elarroyense 👏🏻👏🏻👏🏻👏🏻 @ Leaning Tower of Pisa https://t.co/D8BSlXITVR,3
132,Anniew_L,356648473,780365063085494272,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Mon Sep 26 11:15:04 +0000 2016,Talk about gorgeous pictures @ Leaning Tower of Pisa https://t.co/c8X1ul2g2g,3
133,jenifonnardy,179862547,780710155113476096,"[43.72484, 10.39131]",43.72484,10.39131,Tue Sep 27 10:06:20 +0000 2016,Woo keren (at Torre di Pisa) — https://t.co/AtX5E3PCK9,-1
134,iamele21,2628359351,781920105047425024,"[43.71751944, 10.40422222]",43.71751944,10.40422222,Fri Sep 30 18:14:15 +0000 2016,what i see? 👀 #vsco #vscocam #vscogram @ San Paolo all'Orto https://t.co/hXQrK9lQGO,4
135,iamele21,2628359351,781920132813688833,"[43.71801243, 10.39676881]",43.71801243,10.39676881,Fri Sep 30 18:14:21 +0000 2016,"filter, oh my filter. ☕️
#vsco #vscocam #vscogram @ filter coffee lab https://t.co/Kf5fgjcka1",-1
136,iamele21,2628359351,781920159938310144,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Fri Sep 30 18:14:28 +0000 2016,"leaning tower. 📌
#vsco #vscocam #vscogram @ Piazza Dei Miracoli, Pisa https://t.co/rJ7nzLg9DA",3
137,iamele21,2628359351,781920187876577281,"[43.7167, 10.3833]",43.7167,10.3833,Fri Sep 30 18:14:34 +0000 2016,"hey my darling. 💓
#vsco #vscocam #vscogram @ Pisa, Italy https://t.co/3fBx2CjMli",1
138,iamele21,2628359351,779962517271478272,"[43.71579347, 10.40327932]",43.71579347,10.40327932,Sun Sep 25 08:35:29 +0000 2016,"i love you. 💓 #vsco #vscocam #vscogram @ Spallette, Lungarni Pisa https://t.co/fQUpvpCrrk",4
139,iamele21,2628359351,781599041713008640,"[43.71641, 10.40284]",43.716409999999996,10.40284,Thu Sep 29 20:58:27 +0000 2016,"sushi is always a good idea. 🍣
#vsco #vscocam #vscogram @ EDO SUSHI… https://t.co/L9SS5hOIaT",4
140,awaitressabroad,95652431,779376272707317760,"[43.69897, 10.39904]",43.69897,10.39904,Fri Sep 23 17:45:58 +0000 2016,#traveltime #travelgram #switzerland #basilea #svizzera #easyjet flyeasyjetoffical easyjet @… https://t.co/WfbR4F3ukM,5
141,KlarkaFialova,737356891,782575535893442560,"[43.7167, 10.3833]",43.7167,10.3833,Sun Oct 02 13:38:41 +0000 2016,"Ještě trochu léta🙏🙏🙏 @ Pisa, Italy https://t.co/CD1ujEFp0Q",1
142,iamrampascual,433907351,781452570921361408,"[43.7167, 10.3833]",43.7167,10.3833,Thu Sep 29 11:16:26 +0000 2016,"If you love me, don't let go... #Unsteady #italy #europe @ Pisa, Italy https://t.co/kPrU9Sobmg",1
143,delsa18,102340519,782925405724479490,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Mon Oct 03 12:48:57 +0000 2016,Ma quanto sono belle le #mura di #pisa🇮🇹  con l #arena che fà capolino. @ Leaning Tower of Pisa https://t.co/7az2mI21YX,3
144,delsa18,102340519,782925427606228992,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Mon Oct 03 12:49:02 +0000 2016,Ma quanto sono belle le #mura di #pisa🇮🇹 con l #arena che fà capolino. @ Leaning Tower of Pisa https://t.co/7az2mI21YX,3
145,delsa18,102340519,780435603162816512,"[43.725278, 10.4]",43.725278,10.4,Mon Sep 26 15:55:22 +0000 2016,#andiamoacomandare @ Arena Garibaldi – Stadio Romeo Anconetani https://t.co/eCY7dQIcGQ,11
146,delsa18,102340519,780455392623157249,"[43.7167, 10.3833]",43.7167,10.3833,Mon Sep 26 17:14:00 +0000 2016,"#blackandwhite #glasses #forzaPisa @ Pisa, Italy https://t.co/C3xq92eS16",1
147,geddess,17534006,781135930291806209,"[43.7229514, 10.39497213]",43.7229514,10.39497213,Wed Sep 28 14:18:13 +0000 2016,"I'm at Tower of Pisa in Pisa, PI https://t.co/3QvvwbgCET https://t.co/YHO5Q4ik2M",3
148,LuisConcept,235625484,781118663579631616,"[43.73107, 10.38272]",43.73107,10.382719999999999,Wed Sep 28 13:09:36 +0000 2016,https://t.co/b6xlUEURQe ___Special Motorcycles And Special Parts for sale… https://t.co/Q83cuEaV1R,13
149,LuisConcept,235625484,783057205356531712,"[43.73107, 10.38272]",43.73107,10.382719999999999,Mon Oct 03 21:32:40 +0000 2016,Special Motorcycles And Special Parts for sale https://t.co/b6xlUEURQe @ Luismoto special e accessori moto https://t.co/T8bjKdUbS1,13
150,LuisConcept,235625484,782533196781092864,"[43.73107, 10.38272]",43.73107,10.382719999999999,Sun Oct 02 10:50:27 +0000 2016,https://t.co/b6xlUEURQe ___Special Motorcycles And Special Parts for Sale… https://t.co/xhGWOeZkAE,13
151,LuisConcept,235625484,782560217758326785,"[43.73107, 10.38272]",43.73107,10.382719999999999,Sun Oct 02 12:37:49 +0000 2016,https://t.co/b6xlUEURQe __ Special Motorcycles And Special Parts for sale… https://t.co/HalV5GVBKw,13
152,LuisConcept,235625484,781927849972334592,"[43.73107, 10.38272]",43.73107,10.382719999999999,Fri Sep 30 18:45:01 +0000 2016,https://t.co/b6xlUEURQe #bmwmotorrad #bmwmotorsport #bmwrninet #bmwninet #bmwr9t #r9t #rninet #ninet… https://t.co/ReAfR7pn26,13
153,LuisConcept,235625484,780543502862213121,"[43.73107, 10.38272]",43.73107,10.382719999999999,Mon Sep 26 23:04:07 +0000 2016,Special Motorcycles And Special Parts for sale _____WWW.LUISMOTO.IT ____ #luismoto #bmwmotorrad… https://t.co/rwTR00rPly,13
154,LuisConcept,235625484,780888788113514497,"[43.73107, 10.38272]",43.73107,10.382719999999999,Tue Sep 27 21:56:09 +0000 2016,🇬🇧Gas Tank badge for BMW in alluminium Billet ______🇮🇹Stemma serbatoio per BMW in alluminio… https://t.co/JcVRXFvhxq,13
155,LuisConcept,235625484,779316554894802944,"[43.73107, 10.38272]",43.73107,10.382719999999999,Fri Sep 23 13:48:40 +0000 2016,BMW Badge Gas Tank __ diameter 70 mm ___ for BMW R Ninet / R45 / R65 / R80 / R100 / K75 / k100 /… https://t.co/viVaszeqUV,13
156,LuisConcept,235625484,782027482438393856,"[43.73107, 10.38272]",43.73107,10.382719999999999,Sat Oct 01 01:20:55 +0000 2016,https://t.co/b6xlUEDgrE _____ Special Motorcycles And Special Parts for sale… https://t.co/ii3hNCelKB,13
157,LuisConcept,235625484,782222765604691969,"[43.73107, 10.38272]",43.73107,10.382719999999999,Sat Oct 01 14:16:54 +0000 2016,https://t.co/b6xlUEURQe ____Special Motorcycles And Special Parts for Sale @ Luismoto special e… https://t.co/IkHENgtaCv,13
158,LuisConcept,235625484,781517199466983424,"[43.73107, 10.38272]",43.73107,10.382719999999999,Thu Sep 29 15:33:14 +0000 2016,Carbon Snorkel for BMW R NineT for sale https://t.co/b6xlUEURQe @ Luismoto special e accessori moto https://t.co/gQ1VEMtJOV,13
159,leehal,17207172,781177241031938048,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Wed Sep 28 17:02:22 +0000 2016,Pisa @ Leaning Tower of Pisa https://t.co/ZXn41bUa8R,3
160,oliverweyer,20366152,780007716429434880,"[43.70939563, 10.3988574]",43.70939563,10.3988574,Sun Sep 25 11:35:06 +0000 2016,Just posted a photo @ Italia/Pisa https://t.co/vy5I6XSOui,7
161,truth1014,139765807,781455928205910016,"[43.7229514, 10.39497213]",43.7229514,10.39497213,Thu Sep 29 11:29:46 +0000 2016,"I'm at ピサの斜塔 in Pisa, PI https://t.co/YgSwDtu5R7",3
162,_miReyaRedondo,239979352,783038120497389568,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Mon Oct 03 20:16:50 +0000 2016,"|• BELLA ITALIA •| 🇮🇹❣

#pisa #italy #MuriendoDeAmor @ Leaning Tower of Pisa https://t.co/9zFaXZYB2e",3
163,DanHoopster,538875179,782204784195559424,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sat Oct 01 13:05:27 +0000 2016,Being a tourist is such hard work 😉 @ Leaning Tower of Pisa https://t.co/hZGciYU2ZI,3
164,dan_dan_82,177978679,779824892485115905,"[43.7141515, 10.4014862]",43.7141515,10.401486199999999,Sat Sep 24 23:28:37 +0000 2016,"Notti pisane! Una torre, ottime compagnie, tanto alcool e 4 pirla ... #pisa #nightlife #friends… https://t.co/yLLf8Tv4pH",14
165,ashslayy,210529264,781634736372355072,"[43.7167, 10.3833]",43.7167,10.3833,Thu Sep 29 23:20:17 +0000 2016,"italy I miss you #tbt @ Pisa, Italy https://t.co/NiJO829rTt",1
166,MorenoHenri,368362748,780140584350674946,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sun Sep 25 20:23:04 +0000 2016,#italy #vacation #pisatower #havingfun @ Leaning Tower of Pisa https://t.co/RyGsYp5O9O,3
167,MorenoHenri,368362748,780141195695624192,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sun Sep 25 20:25:30 +0000 2016,#pisatower #italy @ Leaning Tower of Pisa https://t.co/p1bAsgn1Oj,3
168,pass_federica,1470700142,782303369650180096,"[43.7167, 10.3833]",43.7167,10.3833,Sat Oct 01 19:37:12 +0000 2016,"Home❤️NewLife#newCity🎈🔝RicomincioDAme🙊⛔️💯♣️♠️ @ Pisa, Italy https://t.co/Zd8EFOMElX",1
169,kiaruzza,16315538,779002375612796928,"[43.7167, 10.3833]",43.7167,10.3833,Thu Sep 22 17:00:14 +0000 2016,"Stacco la spina.
.
.
.#corona #beer #salt #lemon #beer🍻 #beers #beersofinstagram #foodpic… https://t.co/V7AEYDDYnP",1
170,kiaruzza,16315538,782515034396188673,"[43.7167, 10.3833]",43.7167,10.3833,Sun Oct 02 09:38:17 +0000 2016,"Buona domenica! 
#study @ Pisa, Italy https://t.co/YJ1L5Ewuvg",1
171,kiaruzza,16315538,780163642234904577,"[43.7167, 10.3833]",43.7167,10.3833,Sun Sep 25 21:54:41 +0000 2016,"Happy Sunday ❤
.
.
.#20likes #HTers #HashTags #all_shots #amazing #bestoftheday #colorful… https://t.co/CcgqXp0iiw",1
172,kiaruzza,16315538,780163673033678848,"[43.7167, 10.3833]",43.7167,10.3833,Sun Sep 25 21:54:49 +0000 2016,"Happy Sunday n. 2 ❣
.
.
.#bitbucket #commits #versioning #programming  #programmer #software… https://t.co/oMUXihKapJ",1
173,csantarsiere,921858757,782975555524255744,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Mon Oct 03 16:08:14 +0000 2016,Algo tenía que inventar 😄 @ Leaning Tower of Pisa https://t.co/grmVAZj6QK,3
174,ermochan,125819725,781499135333720064,"[43.70996, 10.39947]",43.709959999999995,10.399469999999999,Thu Sep 29 14:21:28 +0000 2016,Pisa! #pisa @ Pisa In Centro https://t.co/cuQZJYRrQB,7
175,LaDebby77,539481993,781161461867487232,"[43.70561, 10.42059]",43.70561,10.420589999999999,Wed Sep 28 15:59:40 +0000 2016,L’autunno è sempre stata la mia stagione preferita. Il tempo in cui tutto esplode con la sua… https://t.co/vbBpT3I2qo,2
176,LaDebby77,539481993,782532131767611392,"[43.71552, 10.40143]",43.71552,10.40143,Sun Oct 02 10:46:13 +0000 2016,"Scatole cinesi

#igerspisa #igerspisa #igerstoscana #igersitalia #pisa #volgopisa #vivopisa… https://t.co/4vVSwbScII",4
177,LaDebby77,539481993,781783180504395776,"[43.7167, 10.3833]",43.7167,10.3833,Fri Sep 30 09:10:09 +0000 2016,"A step in Autumn

#igerspisa #igerspisa #igerstoscana #igersitalia #pisa #volgopisa #vivopisa… https://t.co/oJ3h2f4yFH",1
178,LaDebby77,539481993,780810921857941504,"[43.71603882, 10.40316123]",43.71603882,10.40316123,Tue Sep 27 16:46:45 +0000 2016,"CIN(cin)

#igerspisa #igerspisa #igerstoscana #igersitalia #pisa #volgopisa #vivopisa… https://t.co/xLEgWY7IKu",4
179,LaDebby77,539481993,779367322549153793,"[43.72113002, 10.40376567]",43.72113002,10.40376567,Fri Sep 23 17:10:24 +0000 2016,"Impressioni di settembre

#igerspisa #igerspisa #igerstoscana #igersitalia #pisa #volgopisa… https://t.co/SxSHRyJWL2",9
180,LaDebby77,539481993,780483803097731072,"[43.71377076, 10.3894169]",43.71377076,10.3894169,Mon Sep 26 19:06:54 +0000 2016,"E quando arriva la notte 
e resto sola con me
La testa parte e va in giro 
in cerca dei suoi… https://t.co/mZGKeefEEh",-1
181,LaDebby77,539481993,782250192687030273,"[43.7167, 10.3833]",43.7167,10.3833,Sat Oct 01 16:05:54 +0000 2016,"Kan
Kan

#kanyasuda #igerspisa #igerstoscana #igersitalia #kanyasudapisa #arts #modernart @… https://t.co/QlWKuHtoOx",1
182,LaDebby77,539481993,779575960148606976,"[43.72123, 10.4032199]",43.72123,10.403219900000002,Sat Sep 24 06:59:27 +0000 2016,"Non mi arrendo
Ancora
Alle scarpe chiuse

#ihavethisthingwithfloors #igerspisa #igerstoscana… https://t.co/1NQA0hnyQd",9
183,LaDebby77,539481993,779703156389343232,"[43.71818383, 10.40229555]",43.71818383,10.40229555,Sat Sep 24 15:24:53 +0000 2016,"B!!
....B?...

#igerspisa #igerstoscana #volgopisa @ Pisa Centro https://t.co/KG6q5Xi3Oq",4
184,_Moonicaloopez,893402912,780853859967131648,"[43.7167, 10.3833]",43.7167,10.3833,Tue Sep 27 19:37:22 +0000 2016,"🔙😭 @ Pisa, Italy https://t.co/DEH9tU9Fct",1
185,riccardicarol,96995208,779037335669334017,"[43.7167, 10.3833]",43.7167,10.3833,Thu Sep 22 19:19:09 +0000 2016,"You are too generous to trifle with me. If your feelings are still what they were last April,… https://t.co/k1Dq8t5M2l",1
186,riccardicarol,96995208,779334709839101952,"[43.7167, 10.3833]",43.7167,10.3833,Fri Sep 23 15:00:48 +0000 2016,"Wonderful, ad always.. Pisa 💙 #pisa #landscape #sun #beautifulday #italy #clouds #arno #unipi… https://t.co/BGVaIYWC8r",1
187,FraaDAmore,926123371,781452823330377729,"[43.7167, 10.3833]",43.7167,10.3833,Thu Sep 29 11:17:26 +0000 2016,Continuano i festeggiamenti! 🎉🍣#sushi #giapponese #zen #Pisa #pranzo… https://t.co/AQwxd2fSRK,1
188,jeremiahcowan_,58872626,782606562124820480,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sun Oct 02 15:41:59 +0000 2016,"Saw the Leaning Tower of Pisa today, NBD. @ Leaning Tower of Pisa https://t.co/7U06cZDT4N",3
189,lawandagastrica,14084752,779104684044853248,"[43.7167, 10.3833]",43.7167,10.3833,Thu Sep 22 23:46:46 +0000 2016,"Amicici!!! @ Pisa, Italy https://t.co/xJ3ps0SJqH",1
190,lawandagastrica,14084752,779105016820994048,"[43.7167, 10.3833]",43.7167,10.3833,Thu Sep 22 23:48:05 +0000 2016,"Ma quanto è bello? @ Pisa, Italy https://t.co/DZ6lG1JnBF",1
191,allenfuckindive,752831658651516928,779769840835911682,"[43.7167, 10.3833]",43.7167,10.3833,Sat Sep 24 19:49:52 +0000 2016,"The Humpty Dumpty of angels.
#Pisa #Italy #statue #art #angel #lulz @ Pisa, Italy https://t.co/o2gGPiFXO1",1
192,reisenderfelix,2411667765,782687405824315392,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sun Oct 02 21:03:13 +0000 2016,Sunset in Pisa.   #pisa @ Leaning Tower of Pisa https://t.co/NnAcWsewyU,3
193,reisenderfelix,2411667765,782689055762886656,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sun Oct 02 21:09:47 +0000 2016,Passage of time.   #pisa #steps #leaningtower @ Leaning Tower of Pisa https://t.co/gV1Mjd51TB,3
194,Agnese_Rosi,110969136,780030437431373824,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Sun Sep 25 13:05:23 +0000 2016,"Non ci venivo da anni. Ma tanti anni. #piazzadeimiracoli #pisa @ Piazza Dei Miracoli, Pisa https://t.co/jwjs1kEOHD",3
195,allainlucas77,997172384,779448568188837888,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Fri Sep 23 22:33:14 +0000 2016,"If we wait until we're ready, we'll be waiting for the rest of our… https://t.co/6XKJPEZjPx",3
196,divastar_klao,263695472,779095922848456704,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 22 23:11:57 +0000 2016,Lovely!! 🇮🇹😘🌞💖💃🏻✈️💋⭐️ #florence #italia #divastareuropehits2016 #divastar35 #tagsforlike #follow… https://t.co/q3IhMmlCol,3
197,divastar_klao,263695472,779097080749027330,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 22 23:16:33 +0000 2016,So it's really a leaning masterpiece huh... 😆😆😆🇮🇹🌞🍂💋❤️️ #leaningtowerofpisa #italy #asia… https://t.co/RlSOkL002K,3
198,madlich,156562353,781670066563670016,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Fri Sep 30 01:40:41 +0000 2016,"Biaya hidup di Eropa sangat mahal, nggak ada yang gratis. Semuanya berbayar. Bahkan untuk ke… https://t.co/ieK8KkmeRu",3
199,madlich,156562353,781744105256652800,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Fri Sep 30 06:34:53 +0000 2016,"Pose mainstream level 99999 😂 

#kekinian #italy #travelling #rome #leaningtowerofpisa… https://t.co/3RIG78gpJ5",3
200,madlich,156562353,781745274402189312,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Fri Sep 30 06:39:32 +0000 2016,"Membandingkan tingkat kemiringan. 😋

#18+ #europetrip2016 #leaningtowerofpisa #rome #travelling… https://t.co/8HcRG8yMWq",3
201,madlich,156562353,781380799178211328,"[43.72239028, 10.39668267]",43.72239028,10.39668267,Thu Sep 29 06:31:14 +0000 2016,"Okey.. jadi belakang saya ini ada cita citata di pisa 😂

*gagal jadi tour guide*
#europetrip2016… https://t.co/IkYbwYeXDW",3
202,madlich,156562353,781398920307941376,"[43.7167, 10.3833]",43.7167,10.3833,Thu Sep 29 07:43:14 +0000 2016,"Untuk menuju menara Pisa, harus naik bus lokal. Katanya untuk memajukan perekonomian lokal. 👏… https://t.co/Z265vAH2iy",1
203,madlich,156562353,781421688114204672,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 29 09:13:43 +0000 2016,"Menara Pisa sebenarnya adalah lonceng dari sebuah katedral.

Kenapa bisa miring? Jadi dulu,… https://t.co/hEQgXQLt6m",3
204,madlich,156562353,781425378564767744,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 29 09:28:23 +0000 2016,One step closer to my dreams. Travelling around the world. Thanks Allah! 🙏 #travelling… https://t.co/etXdHaKOkw,3
205,madlich,156562353,781432931034071040,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 29 09:58:23 +0000 2016,"Pedagang sekitar Menara Pisa.

#italy #backpack #europetour2016 #theleaningtowerofpisa… https://t.co/XwY3uuF0SN",3
206,madlich,156562353,781476295695708161,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 29 12:50:42 +0000 2016,"The Boys Statue.

#theleaningtowerofpisa #italy #travelling #rome #europetrip2016 #photography… https://t.co/29g6UIodoK",3
207,madlich,156562353,781481542728097792,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 29 13:11:33 +0000 2016,"Piazza dei Miracoli.

#photography #ruleofthirds #sonya6000 #madlich #building #europetrip2016… https://t.co/J6XqPReSBi",3
208,JerryRais,554454210,781102762390151168,"[43.71800269, 10.40311501]",43.71800269,10.40311501,Wed Sep 28 12:06:25 +0000 2016,#newcollectionhair #newcollection #raishair #jerryrais in occasione del #SchwarzkopfshowRoma… https://t.co/DZ1KLm0nke,4
209,JerryRais,554454210,779248356577071104,"[43.71798727, 10.40322315]",43.71798727,10.40322315,Fri Sep 23 09:17:40 +0000 2016,#jerryrais #raishair #hairrais #aipp  manca davvero poco... chi sarà il vincitore del premio… https://t.co/sTxdFHqSxF,4
210,linazuluaga21,589239912,780968761625022464,"[43.72263, 10.3948]",43.72263,10.3948,Wed Sep 28 03:13:57 +0000 2016,"We said, ""Let's eat pizza in front of the Tower of Pisa..."" 

-Piccolo errore. @ Torre di Pisa https://t.co/KMuEewqGBG",3
211,Em_Coombes,52733562,781130008878276608,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Wed Sep 28 13:54:41 +0000 2016,#leaningtowerofpisa🇮🇹 @ Leaning Tower of Pisa https://t.co/lODlnWDYup,3
212,Em_Coombes,52733562,781130852558307329,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Wed Sep 28 13:58:02 +0000 2016,Thought I'd try a different pose! 😂🙈 @ Leaning Tower of Pisa https://t.co/H98eW3UZri,3
213,virparejas,854031810,780197912353632256,"[43.72333333, 10.39527778]",43.72333333,10.39527778,Mon Sep 26 00:10:52 +0000 2016,⏪ Pisa @ Piazza dei Miracoli https://t.co/P9rCcjeGrZ,3
214,ItsMayaRose,160596062,782194898862833665,"[43.71803209, 10.3952357]",43.71803209,10.395235699999999,Sat Oct 01 12:26:11 +0000 2016,Just posted a photo @ Pisa Centrale https://t.co/tiYAqGDywB,-1
215,nomadwifey,70494226,782801246688256000,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Mon Oct 03 04:35:35 +0000 2016,"After dumping my luggage in the hostel, I literally ran to The Leaning Tower of Pisa (a 20… https://t.co/CEhDCnqQ80",3
216,the_prat,47496496,781230425326882816,"[43.72113002, 10.40376567]",43.72113002,10.40376567,Wed Sep 28 20:33:42 +0000 2016,"In piazza #santacaterina #pietroleopoldo ti guarda 

#piazzamartiri #Pisa #igerspisa #ig_pisa… https://t.co/xFy5IciYI5",9
217,CityGrandTour,164338297,782601928249270272,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Sun Oct 02 15:23:34 +0000 2016,"#Mura #medievali #Pisa 1155 
#citygrandtour #guidedtours… https://t.co/Kw5opnW2i9",3
218,CityGrandTour,164338297,781812738494312448,"[43.71581, 10.4]",43.71581,10.4,Fri Sep 30 11:07:36 +0000 2016,"Conferenza stampa sulla Mostra di Dalì, il sogno del classico.… https://t.co/jU2tEj3jyf",4
219,CityGrandTour,164338297,781953739078955008,"[43.7175819, 10.40448189]",43.7175819,10.40448189,Fri Sep 30 20:27:54 +0000 2016,#Chiesa di #SanPaolo all'orto a #Pisa oggi #gipsoteca dell' #universitàdipisa #citygrandtour… https://t.co/yMiRI8Mlxm,4
